Time [fs],Original field real,Original field imaginary,RK4 field real,RK4 field imaginary,Analytical real,Analytical imaginary
-77.2,0.000325936,0,0.000325936,-3.93856e-11,0.000325936,-3.93856e-11
-77.1,0.000333775,0,0.000333775,-4.22964e-11,0.000333775,-4.22964e-11
-77,0.000341793,0,0.000341793,-4.54182e-11,0.000341793,-4.54182e-11
-76.9,0.000349992,0,0.000349992,-4.87658e-11,0.000349992,-4.87658e-11
-76.8,0.000358376,0,0.000358376,-5.2355e-11,0.000358376,-5.2355e-11
-76.7,0.000366951,0,0.000366951,-5.62038e-11,0.000366951,-5.62038e-11
-76.6,0.000375719,0,0.000375719,-6.03297e-11,0.000375719,-6.03297e-11
-76.5,0.000384685,0,0.000384685,-6.47525e-11,0.000384685,-6.47525e-11
-76.4,0.000393852,0,0.000393852,-6.9493e-11,0.000393852,-6.9493e-11
-76.3,0.000403225,0,0.000403225,-7.45734e-11,0.000403225,-7.45734e-11
-76.2,0.00041281,0,0.00041281,-8.00186e-11,0.00041281,-8.00186e-11
-76.1,0.000422608,0,0.000422608,-8.5853e-11,0.000422608,-8.5853e-11
-76,0.000432626,0,0.000432626,-9.21043e-11,0.000432626,-9.21043e-11
-75.9,0.000442868,0,0.000442868,-9.88016e-11,0.000442868,-9.88016e-11
-75.8,0.000453337,0,0.000453337,-1.05976e-10,0.000453337,-1.05976e-10
-75.7,0.000464042,0,0.000464042,-1.13661e-10,0.000464042,-1.13661e-10
-75.6,0.000474983,0,0.000474983,-1.21892e-10,0.000474983,-1.21892e-10
-75.5,0.000486168,0,0.000486168,-1.30707e-10,0.000486168,-1.30707e-10
-75.4,0.0004976,0,0.0004976,-1.40147e-10,0.0004976,-1.40147e-10
-75.3,0.000509286,0,0.000509286,-1.50254e-10,0.000509286,-1.50254e-10
-75.2,0.00052123,0,0.00052123,-1.61076e-10,0.00052123,-1.61076e-10
-75.1,0.000533438,0,0.000533438,-1.72661e-10,0.000533438,-1.72661e-10
-75,0.000545915,0,0.000545915,-1.85062e-10,0.000545915,-1.85062e-10
-74.9,0.000558667,0,0.000558667,-1.98335e-10,0.000558667,-1.98335e-10
-74.8,0.000571698,0,0.000571698,-2.12541e-10,0.000571698,-2.12541e-10
-74.7,0.000585016,0,0.000585016,-2.27743e-10,0.000585016,-2.27743e-10
-74.6,0.000598626,0,0.000598626,-2.4401e-10,0.000598626,-2.4401e-10
-74.5,0.000612533,0,0.000612533,-2.61414e-10,0.000612533,-2.61414e-10
-74.4,0.000626744,0,0.000626744,-2.80035e-10,0.000626744,-2.80035e-10
-74.3,0.000641265,0,0.000641265,-2.99953e-10,0.000641265,-2.99953e-10
-74.2,0.000656103,0,0.000656103,-3.21261e-10,0.000656103,-3.21261e-10
-74.1,0.000671262,0,0.000671262,-3.44047e-10,0.000671262,-3.44047e-10
-74,0.000686751,0,0.000686751,-3.68417e-10,0.000686751,-3.68417e-10
-73.9,0.000702576,0,0.000702576,-3.94476e-10,0.000702576,-3.94476e-10
-73.8,0.000718743,0,0.000718743,-4.2234e-10,0.000718743,-4.2234e-10
-73.7,0.000735261,0,0.000735261,-4.52132e-10,0.000735261,-4.52132e-10
-73.6,0.000752133,0,0.000752133,-4.83977e-10,0.000752133,-4.83977e-10
-73.5,0.000769369,0,0.000769369,-5.18019e-10,0.000769369,-5.18019e-10
-73.4,0.000786976,0,0.000786976,-5.54404e-10,0.000786976,-5.54404e-10
-73.3,0.000804962,0,0.000804962,-5.9329e-10,0.000804962,-5.9329e-10
-73.2,0.000823334,0,0.000823334,-6.34848e-10,0.000823334,-6.34848e-10
-73.1,0.000842097,0,0.000842097,-6.79247e-10,0.000842097,-6.79247e-10
-73,0.000861263,0,0.000861263,-7.26689e-10,0.000861263,-7.26689e-10
-72.9,0.000880837,0,0.000880837,-7.77371e-10,0.000880837,-7.77371e-10
-72.8,0.000900829,0,0.000900829,-8.31512e-10,0.000900829,-8.31512e-10
-72.7,0.000921248,0,0.000921248,-8.89345e-10,0.000921248,-8.89345e-10
-72.6,0.000942099,0,0.000942099,-9.51109e-10,0.000942099,-9.51109e-10
-72.5,0.00096339,0,0.00096339,-1.01706e-09,0.00096339,-1.01706e-09
-72.4,0.000985134,0,0.000985134,-1.08749e-09,0.000985134,-1.08749e-09
-72.3,0.00100734,0,0.00100734,-1.1627e-09,0.00100734,-1.1627e-09
-72.2,0.00103001,0,0.00103001,-1.24299e-09,0.00103001,-1.24299e-09
-72.1,0.00105316,0,0.00105316,-1.3287e-09,0.00105316,-1.3287e-09
-72,0.0010768,0,0.0010768,-1.42018e-09,0.0010768,-1.42018e-09
-71.9,0.00110093,0,0.00110093,-1.51783e-09,0.00110093,-1.51783e-09
-71.8,0.00112557,0,0.00112557,-1.62204e-09,0.00112557,-1.62204e-09
-71.7,0.00115073,0,0.00115073,-1.73325e-09,0.00115073,-1.73325e-09
-71.6,0.00117641,0,0.00117641,-1.85191e-09,0.00117641,-1.85191e-09
-71.5,0.00120263,0,0.00120263,-1.9785e-09,0.00120263,-1.9785e-09
-71.4,0.00122939,0,0.00122939,-2.11356e-09,0.00122939,-2.11356e-09
-71.3,0.00125672,0,0.00125672,-2.25763e-09,0.00125672,-2.25763e-09
-71.2,0.00128461,0,0.00128461,-2.41131e-09,0.00128461,-2.41131e-09
-71.1,0.00131308,0,0.00131308,-2.57519e-09,0.00131308,-2.57519e-09
-71,0.00134213,0,0.00134213,-2.74997e-09,0.00134213,-2.74997e-09
-70.9,0.00137179,0,0.00137179,-2.93632e-09,0.00137179,-2.93632e-09
-70.8,0.00140206,0,0.00140206,-3.13502e-09,0.00140206,-3.13502e-09
-70.7,0.00143296,0,0.00143296,-3.34687e-09,0.00143296,-3.34687e-09
-70.6,0.00146449,0,0.00146449,-3.5727e-09,0.00146449,-3.5727e-09
-70.5,0.00149666,0,0.00149666,-3.81341e-09,0.00149666,-3.81341e-09
-70.4,0.0015295,0,0.0015295,-4.06994e-09,0.0015295,-4.06994e-09
-70.3,0.00156301,0,0.00156301,-4.34335e-09,0.00156301,-4.34335e-09
-70.2,0.0015972,0,0.0015972,-4.63471e-09,0.0015972,-4.63471e-09
-70.1,0.00163209,0,0.00163209,-4.94512e-09,0.00163209,-4.94512e-09
-70,0.0016677,0,0.0016677,-5.27588e-09,0.0016677,-5.27589e-09
-69.9,0.00170403,0,0.00170403,-5.6282e-09,0.00170403,-5.6282e-09
-69.8,0.00174109,0,0.00174109,-6.00351e-09,0.00174109,-6.00351e-09
-69.7,0.00177891,0,0.00177891,-6.40329e-09,0.00177891,-6.40329e-09
-69.6,0.00181749,0,0.00181749,-6.82899e-09,0.00181749,-6.82899e-09
-69.5,0.00185685,0,0.00185685,-7.28239e-09,0.00185685,-7.28239e-09
-69.4,0.00189701,0,0.00189701,-7.76514e-09,0.00189701,-7.76514e-09
-69.3,0.00193797,0,0.00193797,-8.27909e-09,0.00193797,-8.27909e-09
-69.2,0.00197976,0,0.00197976,-8.82632e-09,0.00197976,-8.82632e-09
-69.1,0.00202239,0,0.00202239,-9.40877e-09,0.00202239,-9.40877e-09
-69,0.00206587,0,0.00206587,-1.00288e-08,0.00206587,-1.00288e-08
-68.9,0.00211022,0,0.00211022,-1.06887e-08,0.00211022,-1.06887e-08
-68.8,0.00215545,0,0.00215545,-1.13909e-08,0.00215545,-1.13909e-08
-68.7,0.00220159,0,0.00220159,-1.21382e-08,0.00220159,-1.21382e-08
-68.6,0.00224865,0,0.00224865,-1.29332e-08,0.00224865,-1.29332e-08
-68.5,0.00229664,0,0.00229664,-1.37791e-08,0.00229664,-1.37791e-08
-68.4,0.00234559,0,0.00234559,-1.4679e-08,0.00234559,-1.4679e-08
-68.3,0.0023955,0,0.0023955,-1.56361e-08,0.0023955,-1.56361e-08
-68.2,0.0024464,0,0.0024464,-1.66542e-08,0.0024464,-1.66542e-08
-68.1,0.0024983,0,0.0024983,-1.77368e-08,0.0024983,-1.77368e-08
-68,0.00255123,0,0.00255123,-1.88882e-08,0.00255123,-1.88882e-08
-67.9,0.0026052,0,0.0026052,-2.01124e-08,0.0026052,-2.01124e-08
-67.8,0.00266023,0,0.00266023,-2.14139e-08,0.00266023,-2.14139e-08
-67.7,0.00271633,0,0.00271633,-2.27976e-08,0.00271633,-2.27976e-08
-67.6,0.00277353,0,0.00277353,-2.42684e-08,0.00277353,-2.42684e-08
-67.5,0.00283186,0,0.00283186,-2.58318e-08,0.00283186,-2.58318e-08
-67.4,0.00289132,0,0.00289132,-2.74934e-08,0.00289132,-2.74934e-08
-67.3,0.00295193,0,0.00295193,-2.9259e-08,0.00295193,-2.9259e-08
-67.2,0.00301373,0,0.00301373,-3.11353e-08,0.00301373,-3.11353e-08
-67.1,0.00307671,0,0.00307671,-3.31286e-08,0.00307671,-3.31286e-08
-67,0.00314093,0,0.00314093,-3.52466e-08,0.00314093,-3.52466e-08
-66.9,0.00320639,0,0.00320639,-3.74963e-08,0.00320639,-3.74963e-08
-66.8,0.0032731,0,0.0032731,-3.9886e-08,0.0032731,-3.9886e-08
-66.7,0.00334111,0,0.00334111,-4.24242e-08,0.00334111,-4.24242e-08
-66.6,0.00341041,0,0.00341041,-4.51192e-08,0.00341041,-4.51192e-08
-66.5,0.00348106,0,0.00348106,-4.79816e-08,0.00348106,-4.79816e-08
-66.4,0.00355305,0,0.00355305,-5.10207e-08,0.00355305,-5.10207e-08
-66.3,0.00362643,0,0.00362643,-5.42472e-08,0.00362643,-5.42472e-08
-66.2,0.0037012,0,0.0037012,-5.76727e-08,0.0037012,-5.76727e-08
-66.1,0.00377739,0,0.00377739,-6.1308e-08,0.00377739,-6.1308e-08
-66,0.00385505,0,0.00385505,-6.51673e-08,0.00385505,-6.51673e-08
-65.9,0.00393417,0,0.00393417,-6.92628e-08,0.00393417,-6.92628e-08
-65.8,0.00401479,0,0.00401479,-7.3609e-08,0.00401479,-7.3609e-08
-65.7,0.00409695,0,0.00409695,-7.82209e-08,0.00409695,-7.82209e-08
-65.6,0.00418064,0,0.00418064,-8.3113e-08,0.00418064,-8.3113e-08
-65.5,0.00426593,0,0.00426593,-8.83041e-08,0.00426593,-8.83041e-08
-65.4,0.00435281,0,0.00435281,-9.38104e-08,0.00435281,-9.38104e-08
-65.3,0.00444133,0,0.00444133,-9.96508e-08,0.00444133,-9.96508e-08
-65.2,0.00453152,0,0.00453152,-1.05845e-07,0.00453152,-1.05845e-07
-65.1,0.00462337,0,0.00462337,-1.12413e-07,0.00462337,-1.12413e-07
-65,0.00471696,0,0.00471696,-1.19379e-07,0.00471696,-1.19379e-07
-64.9,0.0048123,0,0.0048123,-1.26765e-07,0.0048123,-1.26765e-07
-64.8,0.0049094,0,0.0049094,-1.34594e-07,0.0049094,-1.34594e-07
-64.7,0.00500832,0,0.00500832,-1.42895e-07,0.00500832,-1.42895e-07
-64.6,0.00510906,0,0.00510906,-1.51693e-07,0.00510906,-1.51693e-07
-64.5,0.00521168,0,0.00521168,-1.61018e-07,0.00521168,-1.61018e-07
-64.4,0.00531619,0,0.00531619,-1.709e-07,0.00531619,-1.709e-07
-64.3,0.00542263,0,0.00542263,-1.81372e-07,0.00542263,-1.81372e-07
-64.2,0.00553104,0,0.00553104,-1.92469e-07,0.00553103,-1.92469e-07
-64.1,0.00564142,0,0.00564142,-2.04224e-07,0.00564142,-2.04224e-07
-64,0.00575384,0,0.00575384,-2.16678e-07,0.00575384,-2.16678e-07
-63.9,0.00586832,0,0.00586832,-2.2987e-07,0.00586832,-2.2987e-07
-63.8,0.0059849,0,0.0059849,-2.43844e-07,0.0059849,-2.43844e-07
-63.7,0.00610359,0,0.00610359,-2.58641e-07,0.00610359,-2.58641e-07
-63.6,0.00622445,0,0.00622445,-2.74312e-07,0.00622445,-2.74312e-07
-63.5,0.00634752,0,0.00634752,-2.90907e-07,0.00634752,-2.90907e-07
-63.4,0.00647281,0,0.00647281,-3.08475e-07,0.00647281,-3.08475e-07
-63.3,0.00660038,0,0.00660038,-3.27076e-07,0.00660038,-3.27076e-07
-63.2,0.00673024,0,0.00673024,-3.46763e-07,0.00673024,-3.46763e-07
-63.1,0.00686246,0,0.00686246,-3.67604e-07,0.00686246,-3.67604e-07
-63,0.00699706,0,0.00699706,-3.89662e-07,0.00699706,-3.89662e-07
-62.9,0.00713407,0,0.00713407,-4.13003e-07,0.00713407,-4.13003e-07
-62.8,0.00727355,0,0.00727355,-4.37704e-07,0.00727355,-4.37704e-07
-62.7,0.00741553,0,0.00741553,-4.63839e-07,0.00741553,-4.63839e-07
-62.6,0.00756003,0,0.00756003,-4.91486e-07,0.00756003,-4.91486e-07
-62.5,0.00770713,0,0.00770713,-5.20738e-07,0.00770713,-5.20738e-07
-62.4,0.00785683,0,0.00785683,-5.51675e-07,0.00785683,-5.51675e-07
-62.3,0.00800921,0,0.00800921,-5.844e-07,0.00800921,-5.844e-07
-62.2,0.00816429,0,0.00816429,-6.19007e-07,0.00816429,-6.19007e-07
-62.1,0.0083221,0,0.0083221,-6.55601e-07,0.0083221,-6.55601e-07
-62,0.00848272,0,0.00848272,-6.94299e-07,0.00848272,-6.94299e-07
-61.9,0.00864616,0,0.00864616,-7.3521e-07,0.00864616,-7.3521e-07
-61.8,0.00881248,0,0.00881248,-7.7846e-07,0.00881248,-7.7846e-07
-61.7,0.00898173,0,0.00898173,-8.24178e-07,0.00898173,-8.24178e-07
-61.6,0.00915393,0,0.00915393,-8.72497e-07,0.00915393,-8.72497e-07
-61.5,0.00932917,0,0.00932917,-9.23571e-07,0.00932917,-9.23571e-07
-61.4,0.00950746,0,0.00950746,-9.7754e-07,0.00950746,-9.7754e-07
-61.3,0.00968886,0,0.00968886,-1.03457e-06,0.00968886,-1.03457e-06
-61.2,0.00987341,0,0.00987341,-1.09482e-06,0.00987341,-1.09482e-06
-61.1,0.0100612,0,0.0100612,-1.15848e-06,0.0100612,-1.15848e-06
-61,0.0102522,0,0.0102522,-1.22572e-06,0.0102522,-1.22572e-06
-60.9,0.0104465,0,0.0104465,-1.29674e-06,0.0104465,-1.29674e-06
-60.8,0.0106442,0,0.0106442,-1.37176e-06,0.0106442,-1.37176e-06
-60.7,0.0108453,0,0.0108453,-1.45098e-06,0.0108453,-1.45098e-06
-60.6,0.0110498,0,0.0110498,-1.53463e-06,0.0110498,-1.53463e-06
-60.5,0.0112579,0,0.0112579,-1.62296e-06,0.0112579,-1.62296e-06
-60.4,0.0114695,0,0.0114695,-1.71621e-06,0.0114695,-1.71621e-06
-60.3,0.0116847,0,0.0116847,-1.81465e-06,0.0116847,-1.81465e-06
-60.2,0.0119036,0,0.0119036,-1.91856e-06,0.0119036,-1.91856e-06
-60.1,0.0121262,0,0.0121262,-2.02824e-06,0.0121262,-2.02824e-06
-60,0.0123526,0,0.0123526,-2.14398e-06,0.0123526,-2.14398e-06
-59.9,0.0125829,0,0.0125829,-2.26612e-06,0.0125829,-2.26612e-06
-59.8,0.0128171,0,0.0128171,-2.395e-06,0.0128171,-2.395e-06
-59.7,0.0130552,0,0.0130552,-2.53097e-06,0.0130552,-2.53097e-06
-59.6,0.0132973,0,0.0132973,-2.67442e-06,0.0132973,-2.67442e-06
-59.5,0.0135435,0,0.0135435,-2.82574e-06,0.0135435,-2.82574e-06
-59.4,0.0137938,0,0.0137938,-2.98533e-06,0.0137938,-2.98533e-06
-59.3,0.0140483,0,0.0140483,-3.15366e-06,0.0140483,-3.15366e-06
-59.2,0.0143071,0,0.0143071,-3.33116e-06,0.0143071,-3.33116e-06
-59.1,0.0145702,0,0.0145702,-3.51833e-06,0.0145702,-3.51833e-06
-59,0.0148377,0,0.0148377,-3.71568e-06,0.0148377,-3.71568e-06
-58.9,0.0151096,0,0.0151096,-3.92373e-06,0.0151096,-3.92373e-06
-58.8,0.015386,0,0.015386,-4.14306e-06,0.015386,-4.14306e-06
-58.7,0.015667,0,0.015667,-4.37422e-06,0.015667,-4.37422e-06
-58.6,0.0159527,0,0.0159527,-4.61786e-06,0.0159527,-4.61786e-06
-58.5,0.016243,0,0.016243,-4.87463e-06,0.016243,-4.87463e-06
-58.4,0.0165381,0,0.0165381,-5.14519e-06,0.0165381,-5.14519e-06
-58.3,0.0168381,0,0.0168381,-5.43029e-06,0.0168381,-5.43029e-06
-58.2,0.017143,0,0.017143,-5.73062e-06,0.017143,-5.73062e-06
-58.1,0.0174529,0,0.0174529,-6.04702e-06,0.0174529,-6.04702e-06
-58,0.0177678,0,0.0177678,-6.38032e-06,0.0177678,-6.38032e-06
-57.9,0.0180878,0,0.0180878,-6.73133e-06,0.0180878,-6.73133e-06
-57.8,0.0184131,0,0.0184131,-7.10103e-06,0.0184131,-7.10103e-06
-57.7,0.0187436,0,0.0187436,-7.49031e-06,0.0187436,-7.49031e-06
-57.6,0.0190795,0,0.0190794,-7.90021e-06,0.0190794,-7.90021e-06
-57.5,0.0194207,0,0.0194207,-8.3318e-06,0.0194207,-8.3318e-06
-57.4,0.0197675,0,0.0197675,-8.78611e-06,0.0197675,-8.78611e-06
-57.3,0.0201199,0,0.0201199,-9.26438e-06,0.0201199,-9.26438e-06
-57.2,0.0204779,0,0.0204779,-9.76776e-06,0.0204779,-9.76776e-06
-57.1,0.0208416,0,0.0208416,-1.02975e-05,0.0208416,-1.02975e-05
-57,0.0212111,0,0.0212111,-1.0855e-05,0.0212111,-1.0855e-05
-56.9,0.0215865,0,0.0215865,-1.14417e-05,0.0215865,-1.14417e-05
-56.8,0.0219679,0,0.0219679,-1.20589e-05,0.0219679,-1.20589e-05
-56.7,0.0223554,0,0.0223553,-1.27083e-05,0.0223553,-1.27083e-05
-56.6,0.0227489,0,0.0227489,-1.33913e-05,0.0227489,-1.33913e-05
-56.5,0.0231487,0,0.0231487,-1.41098e-05,0.0231487,-1.41098e-05
-56.4,0.0235548,0,0.0235548,-1.48655e-05,0.0235548,-1.48655e-05
-56.3,0.0239673,0,0.0239673,-1.56602e-05,0.0239672,-1.56602e-05
-56.2,0.0243862,0,0.0243862,-1.64958e-05,0.0243862,-1.64958e-05
-56.1,0.0248117,0,0.0248117,-1.73744e-05,0.0248117,-1.73744e-05
-56,0.0252438,0,0.0252438,-1.82982e-05,0.0252438,-1.82982e-05
-55.9,0.0256827,0,0.0256827,-1.92692e-05,0.0256827,-1.92692e-05
-55.8,0.0261284,0,0.0261284,-2.02899e-05,0.0261284,-2.02899e-05
-55.7,0.026581,0,0.026581,-2.13628e-05,0.026581,-2.13628e-05
-55.6,0.0270407,0,0.0270407,-2.24902e-05,0.0270407,-2.24902e-05
-55.5,0.0275074,0,0.0275074,-2.3675e-05,0.0275074,-2.3675e-05
-55.4,0.0279813,0,0.0279813,-2.49199e-05,0.0279813,-2.49199e-05
-55.3,0.0284625,0,0.0284625,-2.62278e-05,0.0284625,-2.62278e-05
-55.2,0.0289511,0,0.0289511,-2.76018e-05,0.0289511,-2.76018e-05
-55.1,0.0294472,0,0.0294472,-2.90452e-05,0.0294472,-2.90452e-05
-55,0.0299509,0,0.0299509,-3.05611e-05,0.0299508,-3.05611e-05
-54.9,0.0304622,0,0.0304622,-3.21532e-05,0.0304622,-3.21532e-05
-54.8,0.0309813,0,0.0309813,-3.38252e-05,0.0309813,-3.38252e-05
-54.7,0.0315083,0,0.0315083,-3.55808e-05,0.0315083,-3.55808e-05
-54.6,0.0320432,0,0.0320432,-3.7424e-05,0.0320432,-3.7424e-05
-54.5,0.0325863,0,0.0325862,-3.93591e-05,0.0325863,-3.93591e-05
-54.4,0.0331375,0,0.0331375,-4.13904e-05,0.0331375,-4.13904e-05
-54.3,0.033697,0,0.033697,-4.35226e-05,0.033697,-4.35226e-05
-54.2,0.0342649,0,0.0342649,-4.57603e-05,0.0342649,-4.57603e-05
-54.1,0.0348413,0,0.0348412,-4.81087e-05,0.0348412,-4.81087e-05
-54,0.0354263,0,0.0354263,-5.05729e-05,0.0354263,-5.05729e-05
-53.9,0.03602,0,0.0360199,-5.31584e-05,0.0360199,-5.31584e-05
-53.8,0.0366225,0,0.0366225,-5.5871e-05,0.0366225,-5.5871e-05
-53.7,0.037234,0,0.0372339,-5.87164e-05,0.0372339,-5.87164e-05
-53.6,0.0378545,0,0.0378544,-6.17011e-05,0.0378544,-6.17011e-05
-53.5,0.0384842,0,0.0384841,-6.48317e-05,0.0384841,-6.48317e-05
-53.4,0.0391231,0,0.039123,-6.81145e-05,0.039123,-6.81145e-05
-53.3,0.0397714,0,0.0397713,-7.15573e-05,0.0397713,-7.15573e-05
-53.2,0.0404292,0,0.0404291,-7.51669e-05,0.0404291,-7.51669e-05
-53.1,0.0410966,0,0.0410965,-7.89513e-05,0.0410965,-7.89513e-05
-53,0.0417738,0,0.0417737,-8.29187e-05,0.0417737,-8.29187e-05
-52.9,0.0424608,0,0.0424607,-8.70772e-05,0.0424607,-8.70772e-05
-52.8,0.0431578,0,0.0431577,-9.14361e-05,0.0431577,-9.14361e-05
-52.7,0.0438648,0,0.0438647,-9.60042e-05,0.0438647,-9.60042e-05
-52.6,0.0445821,0,0.044582,-0.000100791,0.044582,-0.000100791
-52.5,0.0453097,0,0.0453096,-0.000105807,0.0453096,-0.000105807
-52.4,0.0460478,0,0.0460476,-0.000111062,0.0460476,-0.000111062
-52.3,0.0467964,0,0.0467963,-0.000116568,0.0467963,-0.000116568
-52.2,0.0475558,0,0.0475556,-0.000122335,0.0475556,-0.000122335
-52.1,0.0483259,0,0.0483257,-0.000128375,0.0483257,-0.000128375
-52,0.0491071,0,0.0491069,-0.000134702,0.0491069,-0.000134702
-51.9,0.0498993,0,0.0498991,-0.000141327,0.0498991,-0.000141327
-51.8,0.0507028,0,0.0507026,-0.000148264,0.0507026,-0.000148264
-51.7,0.0515176,0,0.0515173,-0.000155527,0.0515173,-0.000155527
-51.6,0.0523439,0,0.0523436,-0.000163131,0.0523436,-0.000163131
-51.5,0.0531817,0,0.0531815,-0.000171091,0.0531815,-0.000171091
-51.4,0.0540314,0,0.0540311,-0.000179423,0.0540311,-0.000179423
-51.3,0.0548929,0,0.0548926,-0.000188144,0.0548926,-0.000188144
-51.2,0.0557665,0,0.0557661,-0.000197269,0.0557661,-0.000197269
-51.1,0.0566522,0,0.0566518,-0.000206819,0.0566518,-0.000206819
-51,0.0575502,0,0.0575498,-0.00021681,0.0575497,-0.00021681
-50.9,0.0584606,0,0.0584601,-0.000227263,0.0584601,-0.000227263
-50.8,0.0593836,0,0.0593831,-0.000238199,0.0593831,-0.000238199
-50.7,0.0603193,0,0.0603188,-0.000249637,0.0603188,-0.000249637
-50.6,0.0612679,0,0.0612673,-0.0002616,0.0612673,-0.0002616
-50.5,0.0622295,0,0.0622289,-0.000274112,0.0622289,-0.000274112
