Time [fs],Original field real,Original field imaginary,RK4 field real,RK4 field imaginary,Analytical real,Analytical imaginary
49.3,0.074836,0,0.0748345,-0.000476727,0.0748345,-0.000476727
49.4,0.0737068,0,0.0737054,-0.000455471,0.0737054,-0.000455471
49.5,0.0725924,0,0.0725911,-0.000435123,0.0725911,-0.000435123
49.6,0.0714928,0,0.0714916,-0.000415648,0.0714916,-0.000415648
49.7,0.0704075,0,0.0704064,-0.000397005,0.0704064,-0.000397005
49.8,0.0693368,0,0.0693358,-0.000379167,0.0693358,-0.000379167
49.9,0.0682801,0,0.0682791,-0.000362093,0.0682791,-0.000362093
50,0.0672374,0,0.0672365,-0.000345757,0.0672365,-0.000345757
50.1,0.0662087,0,0.0662079,-0.000330129,0.0662079,-0.00033013
50.2,0.0651936,0,0.0651928,-0.000315177,0.0651928,-0.000315177
50.3,0.0641923,0,0.0641915,-0.000300876,0.0641916,-0.000300876
50.4,0.0632042,0,0.0632035,-0.000287195,0.0632035,-0.000287195
50.5,0.0622294,0,0.0622288,-0.000274111,0.0622288,-0.000274111
50.6,0.0612679,0,0.0612674,-0.000261601,0.0612674,-0.000261601
50.7,0.0603193,0,0.0603188,-0.000249637,0.0603188,-0.000249637
50.8,0.0593837,0,0.0593832,-0.000238199,0.0593832,-0.000238199
50.9,0.0584606,0,0.0584601,-0.000227263,0.0584601,-0.000227263
51,0.0575501,0,0.0575497,-0.000216809,0.0575497,-0.000216809
51.1,0.0566522,0,0.0566518,-0.000206819,0.0566518,-0.000206819
51.2,0.0557664,0,0.0557661,-0.000197269,0.0557661,-0.000197269
51.3,0.054893,0,0.0548927,-0.000188144,0.0548927,-0.000188144
51.4,0.0540314,0,0.0540311,-0.000179423,0.0540311,-0.000179423
51.5,0.0531817,0,0.0531814,-0.000171091,0.0531814,-0.000171091
51.6,0.0523439,0,0.0523436,-0.000163132,0.0523436,-0.000163132
51.7,0.0515175,0,0.0515173,-0.000155527,0.0515173,-0.000155527
51.8,0.0507028,0,0.0507026,-0.000148264,0.0507026,-0.000148264
51.9,0.0498993,0,0.0498991,-0.000141327,0.0498991,-0.000141327
52,0.049107,0,0.0491068,-0.000134701,0.0491068,-0.000134701
52.1,0.048326,0,0.0483258,-0.000128376,0.0483258,-0.000128376
52.2,0.0475557,0,0.0475556,-0.000122335,0.0475556,-0.000122335
52.3,0.0467964,0,0.0467963,-0.000116568,0.0467963,-0.000116568
52.4,0.0460478,0,0.0460476,-0.000111062,0.0460476,-0.000111062
52.5,0.0453097,0,0.0453095,-0.000105807,0.0453095,-0.000105807
52.6,0.0445821,0,0.044582,-0.000100791,0.044582,-0.000100791
52.7,0.0438648,0,0.0438647,-9.6004e-05,0.0438647,-9.6004e-05
52.8,0.0431578,0,0.0431577,-9.14363e-05,0.0431577,-9.14363e-05
52.9,0.0424608,0,0.0424607,-8.70772e-05,0.0424607,-8.70772e-05
53,0.0417737,0,0.0417737,-8.29184e-05,0.0417737,-8.29184e-05
53.1,0.0410966,0,0.0410966,-7.89514e-05,0.0410966,-7.89514e-05
53.2,0.0404292,0,0.0404291,-7.51668e-05,0.0404291,-7.51668e-05
53.3,0.0397714,0,0.0397714,-7.15574e-05,0.0397714,-7.15574e-05
53.4,0.0391231,0,0.039123,-6.81145e-05,0.039123,-6.81145e-05
53.5,0.0384841,0,0.0384841,-6.48314e-05,0.0384841,-6.48314e-05
53.6,0.0378545,0,0.0378545,-6.17012e-05,0.0378545,-6.17012e-05
53.7,0.037234,0,0.0372339,-5.87163e-05,0.0372339,-5.87163e-05
53.8,0.0366226,0,0.0366225,-5.58711e-05,0.0366225,-5.58711e-05
53.9,0.03602,0,0.0360199,-5.31584e-05,0.0360199,-5.31584e-05
54,0.0354262,0,0.0354262,-5.05727e-05,0.0354262,-5.05727e-05
54.1,0.0348413,0,0.0348413,-4.81087e-05,0.0348413,-4.81087e-05
54.2,0.0342649,0,0.0342648,-4.57602e-05,0.0342648,-4.57602e-05
54.3,0.033697,0,0.033697,-4.35227e-05,0.033697,-4.35227e-05
54.4,0.0331375,0,0.0331375,-4.13904e-05,0.0331375,-4.13904e-05
54.5,0.0325862,0,0.0325862,-3.9359e-05,0.0325862,-3.9359e-05
54.6,0.0320433,0,0.0320432,-3.74241e-05,0.0320432,-3.74241e-05
54.7,0.0315083,0,0.0315082,-3.55807e-05,0.0315082,-3.55807e-05
54.8,0.0309813,0,0.0309813,-3.38253e-05,0.0309813,-3.38253e-05
54.9,0.0304622,0,0.0304622,-3.21532e-05,0.0304622,-3.21532e-05
55,0.0299508,0,0.0299508,-3.0561e-05,0.0299508,-3.0561e-05
55.1,0.0294472,0,0.0294472,-2.90452e-05,0.0294472,-2.90452e-05
55.2,0.0289511,0,0.0289511,-2.76018e-05,0.0289511,-2.76018e-05
55.3,0.0284626,0,0.0284626,-2.62279e-05,0.0284626,-2.62279e-05
55.4,0.0279813,0,0.0279813,-2.49199e-05,0.0279813,-2.49199e-05
55.5,0.0275074,0,0.0275074,-2.36749e-05,0.0275074,-2.36749e-05
55.6,0.0270407,0,0.0270407,-2.24903e-05,0.0270407,-2.24903e-05
55.7,0.026581,0,0.026581,-2.13627e-05,0.026581,-2.13627e-05
55.8,0.0261284,0,0.0261284,-2.029e-05,0.0261284,-2.029e-05
55.9,0.0256827,0,0.0256827,-1.92692e-05,0.0256827,-1.92692e-05
56,0.0252438,0,0.0252438,-1.82981e-05,0.0252438,-1.82981e-05
56.1,0.0248117,0,0.0248117,-1.73744e-05,0.0248117,-1.73744e-05
56.2,0.0243862,0,0.0243862,-1.64958e-05,0.0243862,-1.64958e-05
56.3,0.0239673,0,0.0239673,-1.56602e-05,0.0239673,-1.56602e-05
56.4,0.0235548,0,0.0235548,-1.48655e-05,0.0235548,-1.48655e-05
56.5,0.0231487,0,0.0231487,-1.41098e-05,0.0231487,-1.41098e-05
56.6,0.0227489,0,0.0227489,-1.33913e-05,0.0227489,-1.33913e-05
56.7,0.0223553,0,0.0223553,-1.27082e-05,0.0223553,-1.27082e-05
56.8,0.0219679,0,0.0219679,-1.20589e-05,0.0219679,-1.20589e-05
56.9,0.0215865,0,0.0215865,-1.14417e-05,0.0215865,-1.14417e-05
57,0.0212111,0,0.0212111,-1.0855e-05,0.0212111,-1.0855e-05
57.1,0.0208416,0,0.0208416,-1.02975e-05,0.0208416,-1.02975e-05
57.2,0.0204778,0,0.0204778,-9.76772e-06,0.0204778,-9.76772e-06
57.3,0.0201199,0,0.0201199,-9.2644e-06,0.0201199,-9.26439e-06
57.4,0.0197675,0,0.0197675,-8.78611e-06,0.0197675,-8.78611e-06
57.5,0.0194207,0,0.0194207,-8.33176e-06,0.0194207,-8.33176e-06
57.6,0.0190795,0,0.0190795,-7.90023e-06,0.0190795,-7.90023e-06
57.7,0.0187436,0,0.0187436,-7.49029e-06,0.0187436,-7.49029e-06
57.8,0.0184131,0,0.0184131,-7.10104e-06,0.0184131,-7.10104e-06
57.9,0.0180878,0,0.0180878,-6.73133e-06,0.0180878,-6.73133e-06
58,0.0177678,0,0.0177678,-6.38028e-06,0.0177678,-6.38028e-06
58.1,0.0174529,0,0.0174529,-6.04704e-06,0.0174529,-6.04704e-06
58.2,0.017143,0,0.017143,-5.73061e-06,0.017143,-5.73061e-06
58.3,0.0168381,0,0.0168381,-5.4303e-06,0.0168381,-5.4303e-06
58.4,0.0165381,0,0.0165381,-5.14519e-06,0.0165381,-5.14519e-06
58.5,0.016243,0,0.016243,-4.87461e-06,0.016243,-4.87461e-06
58.6,0.0159527,0,0.0159527,-4.61787e-06,0.0159527,-4.61787e-06
58.7,0.015667,0,0.015667,-4.37421e-06,0.015667,-4.37421e-06
58.8,0.015386,0,0.015386,-4.14306e-06,0.015386,-4.14306e-06
58.9,0.0151096,0,0.0151096,-3.92373e-06,0.0151096,-3.92373e-06
59,0.0148376,0,0.0148376,-3.71566e-06,0.0148376,-3.71566e-06
59.1,0.0145702,0,0.0145702,-3.51834e-06,0.0145702,-3.51834e-06
59.2,0.0143071,0,0.0143071,-3.33116e-06,0.0143071,-3.33116e-06
59.3,0.0140483,0,0.0140483,-3.15366e-06,0.0140483,-3.15366e-06
59.4,0.0137938,0,0.0137938,-2.98533e-06,0.0137938,-2.98533e-06
59.5,0.0135435,0,0.0135435,-2.82572e-06,0.0135435,-2.82572e-06
59.6,0.0132973,0,0.0132973,-2.67443e-06,0.0132973,-2.67443e-06
59.7,0.0130552,0,0.0130552,-2.53097e-06,0.0130552,-2.53097e-06
59.8,0.0128171,0,0.0128171,-2.39501e-06,0.0128171,-2.39501e-06
59.9,0.0125829,0,0.0125829,-2.26612e-06,0.0125829,-2.26612e-06
60,0.0123526,0,0.0123526,-2.14397e-06,0.0123526,-2.14397e-06
60.1,0.0121262,0,0.0121262,-2.02824e-06,0.0121262,-2.02824e-06
60.2,0.0119036,0,0.0119036,-1.91856e-06,0.0119036,-1.91856e-06
60.3,0.0116847,0,0.0116847,-1.81466e-06,0.0116847,-1.81466e-06
60.4,0.0114695,0,0.0114695,-1.71621e-06,0.0114695,-1.71621e-06
60.5,0.0112578,0,0.0112578,-1.62295e-06,0.0112578,-1.62295e-06
60.6,0.0110498,0,0.0110498,-1.53463e-06,0.0110498,-1.53463e-06
60.7,0.0108452,0,0.0108452,-1.45097e-06,0.0108452,-1.45097e-06
60.8,0.0106442,0,0.0106442,-1.37176e-06,0.0106442,-1.37176e-06
60.9,0.0104465,0,0.0104465,-1.29674e-06,0.0104465,-1.29674e-06
61,0.0102522,0,0.0102522,-1.22571e-06,0.0102522,-1.22571e-06
61.1,0.0100612,0,0.0100612,-1.15848e-06,0.0100612,-1.15848e-06
61.2,0.0098734,0,0.0098734,-1.09482e-06,0.0098734,-1.09482e-06
61.3,0.00968886,0,0.00968886,-1.03457e-06,0.00968886,-1.03457e-06
61.4,0.00950746,0,0.00950746,-9.7754e-07,0.00950746,-9.7754e-07
61.5,0.00932916,0,0.00932916,-9.23567e-07,0.00932916,-9.23567e-07
61.6,0.00915394,0,0.00915394,-8.72501e-07,0.00915394,-8.72501e-07
61.7,0.00898172,0,0.00898172,-8.24175e-07,0.00898172,-8.24175e-07
61.8,0.00881248,0,0.00881248,-7.7846e-07,0.00881248,-7.7846e-07
61.9,0.00864616,0,0.00864616,-7.3521e-07,0.00864616,-7.3521e-07
62,0.00848271,0,0.00848271,-6.94296e-07,0.00848271,-6.94296e-07
62.1,0.00832211,0,0.00832211,-6.55603e-07,0.00832211,-6.55603e-07
62.2,0.00816427,0,0.00816427,-6.19005e-07,0.00816427,-6.19005e-07
62.3,0.00800921,0,0.00800921,-5.844e-07,0.00800921,-5.844e-07
62.4,0.00785683,0,0.00785683,-5.51675e-07,0.00785683,-5.51675e-07
62.5,0.00770712,0,0.00770712,-5.20735e-07,0.00770712,-5.20736e-07
62.6,0.00756004,0,0.00756004,-4.91488e-07,0.00756004,-4.91488e-07
62.7,0.00741552,0,0.00741552,-4.63837e-07,0.00741552,-4.63837e-07
62.8,0.00727355,0,0.00727355,-4.37704e-07,0.00727355,-4.37704e-07
62.9,0.00713407,0,0.00713407,-4.13003e-07,0.00713407,-4.13003e-07
63,0.00699705,0,0.00699705,-3.89661e-07,0.00699705,-3.89661e-07
63.1,0.00686247,0,0.00686247,-3.67605e-07,0.00686247,-3.67605e-07
63.2,0.00673024,0,0.00673024,-3.46763e-07,0.00673024,-3.46763e-07
63.3,0.00660038,0,0.00660038,-3.27076e-07,0.00660038,-3.27076e-07
63.4,0.00647281,0,0.00647281,-3.08475e-07,0.00647281,-3.08475e-07
63.5,0.00634751,0,0.00634751,-2.90904e-07,0.00634751,-2.90904e-07
63.6,0.00622446,0,0.00622446,-2.74313e-07,0.00622446,-2.74313e-07
63.7,0.00610359,0,0.00610359,-2.58641e-07,0.00610359,-2.58641e-07
63.8,0.0059849,0,0.0059849,-2.43844e-07,0.0059849,-2.43844e-07
63.9,0.00586832,0,0.00586832,-2.2987e-07,0.00586832,-2.2987e-07
64,0.00575383,0,0.00575383,-2.16677e-07,0.00575383,-2.16677e-07
64.1,0.00564143,0,0.00564143,-2.04225e-07,0.00564143,-2.04225e-07
64.2,0.00553103,0,0.00553103,-1.92468e-07,0.00553103,-1.92468e-07
64.3,0.00542263,0,0.00542263,-1.81373e-07,0.00542263,-1.81373e-07
64.4,0.00531619,0,0.00531619,-1.709e-07,0.00531619,-1.709e-07
64.5,0.00521167,0,0.00521167,-1.61017e-07,0.00521167,-1.61017e-07
64.6,0.00510907,0,0.00510907,-1.51693e-07,0.00510907,-1.51693e-07
64.7,0.00500832,0,0.00500832,-1.42895e-07,0.00500832,-1.42895e-07
64.8,0.00490941,0,0.00490941,-1.34595e-07,0.00490941,-1.34595e-07
64.9,0.0048123,0,0.0048123,-1.26765e-07,0.0048123,-1.26765e-07
65,0.00471696,0,0.00471696,-1.19379e-07,0.00471696,-1.19379e-07
65.1,0.00462339,0,0.00462339,-1.12414e-07,0.00462339,-1.12414e-07
65.2,0.00453151,0,0.00453151,-1.05845e-07,0.00453151,-1.05845e-07
65.3,0.00444134,0,0.00444134,-9.96512e-08,0.00444134,-9.96512e-08
65.4,0.00435281,0,0.00435281,-9.38104e-08,0.00435281,-9.38104e-08
65.5,0.00426592,0,0.00426592,-8.83038e-08,0.00426592,-8.83038e-08
65.6,0.00418065,0,0.00418065,-8.31134e-08,0.00418065,-8.31134e-08
65.7,0.00409694,0,0.00409694,-7.82206e-08,0.00409694,-7.82206e-08
65.8,0.0040148,0,0.0040148,-7.36093e-08,0.0040148,-7.36093e-08
65.9,0.00393417,0,0.00393417,-6.92628e-08,0.00393417,-6.92628e-08
66,0.00385504,0,0.00385504,-6.5167e-08,0.00385504,-6.5167e-08
66.1,0.0037774,0,0.0037774,-6.13083e-08,0.0037774,-6.13083e-08
66.2,0.0037012,0,0.0037012,-5.76724e-08,0.0037012,-5.76724e-08
66.3,0.00362643,0,0.00362643,-5.42474e-08,0.00362643,-5.42474e-08
66.4,0.00355305,0,0.00355305,-5.10207e-08,0.00355305,-5.10207e-08
66.5,0.00348105,0,0.00348105,-4.79814e-08,0.00348105,-4.79814e-08
66.6,0.00341042,0,0.00341042,-4.51194e-08,0.00341042,-4.51194e-08
66.7,0.0033411,0,0.0033411,-4.24239e-08,0.0033411,-4.24239e-08
66.8,0.00327311,0,0.00327311,-3.98862e-08,0.00327311,-3.98862e-08
66.9,0.00320639,0,0.00320639,-3.74963e-08,0.00320639,-3.74963e-08
67,0.00314093,0,0.00314093,-3.52464e-08,0.00314093,-3.52464e-08
67.1,0.00307672,0,0.00307672,-3.31287e-08,0.00307672,-3.31287e-08
67.2,0.00301372,0,0.00301372,-3.11351e-08,0.00301372,-3.11351e-08
67.3,0.00295194,0,0.00295194,-2.92592e-08,0.00295194,-2.92592e-08
67.4,0.00289132,0,0.00289132,-2.74934e-08,0.00289132,-2.74934e-08
67.5,0.00283185,0,0.00283185,-2.58317e-08,0.00283185,-2.58317e-08
67.6,0.00277354,0,0.00277354,-2.42685e-08,0.00277354,-2.42685e-08
67.7,0.00271633,0,0.00271633,-2.27975e-08,0.00271633,-2.27975e-08
67.8,0.00266023,0,0.00266023,-2.1414e-08,0.00266023,-2.1414e-08
67.9,0.0026052,0,0.0026052,-2.01124e-08,0.0026052,-2.01124e-08
68,0.00255123,0,0.00255123,-1.88881e-08,0.00255123,-1.88881e-08
68.1,0.0024983,0,0.0024983,-1.77369e-08,0.0024983,-1.77369e-08
68.2,0.0024464,0,0.0024464,-1.66541e-08,0.0024464,-1.66541e-08
68.3,0.0023955,0,0.0023955,-1.56362e-08,0.0023955,-1.56362e-08
68.4,0.00234559,0,0.00234559,-1.4679e-08,0.00234559,-1.4679e-08
68.5,0.00229664,0,0.00229664,-1.37791e-08,0.00229664,-1.37791e-08
68.6,0.00224865,0,0.00224865,-1.29332e-08,0.00224865,-1.29332e-08
68.7,0.00220159,0,0.00220159,-1.21381e-08,0.00220159,-1.21381e-08
68.8,0.00215546,0,0.00215546,-1.13909e-08,0.00215546,-1.13909e-08
68.9,0.00211022,0,0.00211022,-1.06887e-08,0.00211022,-1.06887e-08
69,0.00206587,0,0.00206587,-1.00288e-08,0.00206587,-1.00288e-08
69.1,0.00202239,0,0.00202239,-9.40881e-09,0.00202239,-9.40881e-09
69.2,0.00197976,0,0.00197976,-8.82628e-09,0.00197976,-8.82628e-09
69.3,0.00193797,0,0.00193797,-8.27913e-09,0.00193797,-8.27913e-09
69.4,0.00189701,0,0.00189701,-7.76514e-09,0.00189701,-7.76514e-09
69.5,0.00185685,0,0.00185685,-7.28236e-09,0.00185685,-7.28236e-09
69.6,0.00181749,0,0.00181749,-6.82902e-09,0.00181749,-6.82902e-09
69.7,0.00177891,0,0.00177891,-6.40326e-09,0.00177891,-6.40326e-09
69.8,0.00174109,0,0.00174109,-6.00354e-09,0.00174109,-6.00354e-09
69.9,0.00170403,0,0.00170403,-5.6282e-09,0.00170403,-5.6282e-09
70,0.0016677,0,0.0016677,-5.27586e-09,0.0016677,-5.27586e-09
70.1,0.0016321,0,0.0016321,-4.94515e-09,0.0016321,-4.94515e-09
70.2,0.0015972,0,0.0015972,-4.63469e-09,0.0015972,-4.63469e-09
70.3,0.00156301,0,0.00156301,-4.34337e-09,0.00156301,-4.34337e-09
70.4,0.0015295,0,0.0015295,-4.06994e-09,0.0015295,-4.06994e-09
70.5,0.00149666,0,0.00149666,-3.81339e-09,0.00149666,-3.81339e-09
70.6,0.00146449,0,0.00146449,-3.5727e-09,0.00146449,-3.5727e-09
70.7,0.00143295,0,0.00143295,-3.34686e-09,0.00143295,-3.34686e-09
70.8,0.00140206,0,0.00140206,-3.13503e-09,0.00140206,-3.13503e-09
70.9,0.00137179,0,0.00137179,-2.93632e-09,0.00137179,-2.93632e-09
71,0.00134213,0,0.00134213,-2.74994e-09,0.00134213,-2.74994e-09
71.1,0.00131308,0,0.00131308,-2.57519e-09,0.00131308,-2.57519e-09
71.2,0.00128461,0,0.00128461,-2.41129e-09,0.00128461,-2.41129e-09
71.3,0.00125672,0,0.00125672,-2.25764e-09,0.00125672,-2.25764e-09
71.4,0.00122939,0,0.00122939,-2.11356e-09,0.00122939,-2.11356e-09
71.5,0.00120263,0,0.00120263,-1.97849e-09,0.00120263,-1.97849e-09
71.6,0.00117641,0,0.00117641,-1.85191e-09,0.00117641,-1.85191e-09
71.7,0.00115073,0,0.00115073,-1.73324e-09,0.00115073,-1.73324e-09
71.8,0.00112557,0,0.00112557,-1.62205e-09,0.00112557,-1.62205e-09
71.9,0.00110093,0,0.00110093,-1.51783e-09,0.00110093,-1.51783e-09
72,0.0010768,0,0.0010768,-1.42017e-09,0.0010768,-1.42017e-09
72.1,0.00105316,0,0.00105316,-1.3287e-09,0.00105316,-1.3287e-09
72.2,0.00103001,0,0.00103001,-1.24298e-09,0.00103001,-1.24298e-09
72.3,0.00100734,0,0.00100734,-1.1627e-09,0.00100734,-1.1627e-09
72.4,0.000985134,0,0.000985134,-1.08749e-09,0.000985134,-1.08749e-09
72.5,0.000963389,0,0.000963389,-1.01706e-09,0.000963389,-1.01706e-09
72.6,0.000942099,0,0.000942099,-9.51109e-10,0.000942099,-9.51109e-10
72.7,0.000921246,0,0.000921246,-8.89341e-10,0.000921246,-8.89341e-10
72.8,0.000900831,0,0.000900831,-8.31516e-10,0.000900831,-8.31516e-10
72.9,0.000880837,0,0.000880837,-7.77371e-10,0.000880837,-7.77371e-10
73,0.000861261,0,0.000861261,-7.26685e-10,0.000861261,-7.26685e-10
73.1,0.000842097,0,0.000842097,-6.79247e-10,0.000842097,-6.79247e-10
73.2,0.000823333,0,0.000823333,-6.34845e-10,0.000823333,-6.34845e-10
73.3,0.000804963,0,0.000804963,-5.93293e-10,0.000804963,-5.93293e-10
73.4,0.000786976,0,0.000786976,-5.54404e-10,0.000786976,-5.54404e-10
73.5,0.000769368,0,0.000769368,-5.18016e-10,0.000769368,-5.18016e-10
73.6,0.000752133,0,0.000752133,-4.83977e-10,0.000752133,-4.83977e-10
73.7,0.00073526,0,0.00073526,-4.5213e-10,0.00073526,-4.5213e-10
73.8,0.000718744,0,0.000718744,-4.22342e-10,0.000718744,-4.22342e-10
73.9,0.000702576,0,0.000702576,-3.94476e-10,0.000702576,-3.94476e-10
74,0.00068675,0,0.00068675,-3.68415e-10,0.00068675,-3.68415e-10
74.1,0.000671262,0,0.000671262,-3.44047e-10,0.000671262,-3.44047e-10
74.2,0.000656101,0,0.000656101,-3.21258e-10,0.000656101,-3.21258e-10
74.3,0.000641266,0,0.000641266,-2.99955e-10,0.000641266,-2.99955e-10
74.4,0.000626744,0,0.000626744,-2.80035e-10,0.000626744,-2.80035e-10
74.5,0.000612532,0,0.000612532,-2.61413e-10,0.000612532,-2.61413e-10
74.6,0.000598626,0,0.000598626,-2.4401e-10,0.000598626,-2.4401e-10
74.7,0.000585015,0,0.000585015,-2.27742e-10,0.000585015,-2.27742e-10
74.8,0.000571699,0,0.000571699,-2.12542e-10,0.000571699,-2.12542e-10
74.9,0.000558667,0,0.000558667,-1.98335e-10,0.000558667,-1.98335e-10
75,0.000545914,0,0.000545914,-1.85061e-10,0.000545914,-1.85061e-10
75.1,0.000533438,0,0.000533438,-1.72661e-10,0.000533438,-1.72661e-10
75.2,0.000521229,0,0.000521229,-1.61075e-10,0.000521229,-1.61075e-10
75.3,0.000509287,0,0.000509287,-1.50255e-10,0.000509287,-1.50255e-10
75.4,0.0004976,0,0.0004976,-1.40147e-10,0.0004976,-1.40147e-10
75.5,0.000486167,0,0.000486167,-1.30707e-10,0.000486167,-1.30707e-10
75.6,0.000474983,0,0.000474983,-1.21892e-10,0.000474983,-1.21892e-10
75.7,0.000464041,0,0.000464041,-1.13661e-10,0.000464041,-1.13661e-10
75.8,0.000453339,0,0.000453339,-1.05977e-10,0.000453339,-1.05977e-10
75.9,0.000442868,0,0.000442868,-9.88016e-11,0.000442868,-9.88016e-11
76,0.000432626,0,0.000432626,-9.21038e-11,0.000432626,-9.21038e-11
76.1,0.000422608,0,0.000422608,-8.5853e-11,0.000422608,-8.5853e-11
76.2,0.000412809,0,0.000412809,-8.00182e-11,0.000412809,-8.00182e-11
76.3,0.000403226,0,0.000403226,-7.45738e-11,0.000403226,-7.45738e-11
76.4,0.000393852,0,0.000393852,-6.9493e-11,0.000393852,-6.9493e-11
76.5,0.000384684,0,0.000384684,-6.47521e-11,0.000384684,-6.47521e-11
